"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.1,10,1,0.5,1,2,40,40,5,1000001,1.018998813037,9.98813262429923,1.99177426257107,-0.011383104256931,1.04456485995975,9.93631374018544,1.9774722857692,-0.0100199042408243,1.03110358219411,9.97239167769484,1.97943529220314,-0.0139386449286718,1.04455299146906,9.93633431682156,1.97748252020238,-0.010021697392533
8000,0.2,10,1,0.5,1,2,40,40,5,1000001,1.01817561582194,10.0174189873672,1.9857682466736,-0.0214265632699186,1.03001000724902,10.0125029009039,1.96978419260553,-0.00521180291203594,1.03210276536151,10.0039854437353,1.97669296772282,-0.00827211606171774,1.02990024607552,10.0126252057963,1.96986540241566,-0.00516622452368187
8000,0.3,10,1,0.5,1,2,40,40,5,1000001,1.04879058406983,9.9567901418657,1.97322715926947,-0.00684880957165605,1.0262767797828,10.0088982263166,1.98046445903422,-0.0116096370145289,1.04109100344408,9.99092605422053,1.9698717966205,-0.0139993755880008,1.02665537094206,10.0082536199577,1.9801125235317,-0.011455832493403
8000,0.4,10,1,0.5,1,2,40,40,5,1000001,0.982713362601039,10.0495901501718,2.01862874957154,1.41223864079485e-05,0.969411462037793,10.0952438876743,2.0156332167009,0.00152608317325778,0.985162074767708,10.0560229111649,2.0114105847164,0.00880453904442021,0.969841807605895,10.0942137624175,2.01548014680426,0.00144766681351707
8000,0.5,10,1,0.5,1,2,40,40,5,1000001,1.02673107745387,9.98273619428659,1.99882597407116,-0.000381438349067944,1.0169596619463,9.96608416598962,2.00829047816145,-0.0034051943542048,0.979270498555617,10.0666592956943,2.03211541543796,-0.00680166827197335,1.01581715945777,9.97003312404167,2.00884130685722,-0.00363935297172929
8000,0.6,10,1,0.5,1,2,40,40,5,1000001,1.05092678089559,9.95767841733915,1.97292517559067,0.000364902736509851,1.05725829936326,9.89254729486617,1.9872073784581,-0.00157288012557224,1.03329607892611,9.99120915476538,1.99183012594451,-0.00688380949130728,1.05813127019904,9.89082056600798,1.98689810311882,-0.00191291382045715
8000,0.7,10,1,0.5,1,2,40,40,5,1000001,1.00544727528221,10.0131701868661,2.00376541503128,-0.00773069730641874,0.99119298747359,10.0088859571947,2.04067174901917,0.0287378916097284,1.01403624382799,9.99640448182669,1.99842950854417,0.0125717116770745,0.993623508115645,10.0054814561387,2.03868267006415,0.0278470573302385
8000,0.8,10,1,0.5,1,2,40,40,5,1000001,0.991566251575071,10.0515180702565,2.00344140473314,-0.0234322087997191,1.14175962169397,9.74866999842223,1.8549500816994,-0.0535097919945038,1.10084275739077,9.8343907649294,1.87164043876088,-0.0218661274933338,1.12347199620498,9.82014181434629,1.86067441492254,-0.0519909418562535
8000,0.9,10,1,0.5,1,2,40,40,5,1000001,1.01750230936032,9.98038242697372,2.00201716741739,-0.0116847308776775,1.11406765243734,9.90575093950716,1.83971601592266,-0.0715258822691315,0.982425277366503,10.006902136897,1.97673029566066,-0.0483176352071054,1.11544897463657,9.92411746396916,1.84590454832072,-0.0736444381504185
