"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,10,1,0.5,1,4,1,1,60,20,5,5000001,0.98015246276177,10.0691876952846,2.00301434396993,0.0105548264088641,0.985781351541668,10.078392317294,1.99775683524501,0.0108785233826362,0.97984033653678,10.1105754412244,1.99184395257291,0.0168258649621138,0.98355303660906,10.0849346006678,1.99881716342163,0.0109678986432825
8000,0.7,10,1,0.5,1,4,1,1,60,20,5,5000001,1.00237362383697,10.0408535939664,1.98646422184351,0.00949519985797667,1.00062269744213,10.0690517674118,1.95403704802593,0.0124757820884316,1.05500778241947,9.93252736706245,1.8995377763946,0.00362004322358548,1.00317519945793,10.0644381740792,1.9510971008283,0.0119815467024805
8000,0.8,10,1,0.5,1,4,1,1,60,20,5,5000001,0.968999133045277,10.078794494758,2.0231063335479,0.00965412994390835,0.90172781710457,10.1682686618223,2.09333492140976,0.00292472976983342,0.925554457223038,10.3404042940859,1.9917736125604,-0.00325490163640098,0.887494612029662,10.2235630087399,2.09906344515449,0.00192896068967127
8000,0.6,10,4,0.5,1,4,1,1,60,20,5,5000001,0.96030492552354,10.1383753905693,2.00602868793986,1.39684918752875,0.971562703083336,10.156784634588,1.99551367049002,1.39717288450253,0.98384918594535,10.152989998352,1.9714008484608,1.40188814778792,0.969572470972708,10.1615141620754,1.99727247960327,1.39679847965817
8000,0.7,10,4,0.5,1,4,1,1,60,20,5,5000001,1.00474724767394,10.0817071879328,1.97292844368701,1.39578956097786,1.00124539488426,10.1381035348237,1.90807409605187,1.39877014320832,1.0788974899602,9.92317187244468,1.84684741853156,1.39820619644844,1.02734103721059,10.0825027335803,1.87728873623141,1.39794368714685
8000,0.8,10,4,0.5,1,4,1,1,60,20,5,5000001,0.937998266090554,10.1575889895159,2.04621266709581,1.39594849106379,0.80345563420914,10.3365373236445,2.18666984281951,1.38921909088973,0.917593080636173,10.4283046571417,1.97137019661346,1.38647533102405,0.787999379120111,10.4556461823492,2.16390901501637,1.38612602253367
8000,0.6,10,1,0.5,1,4,0,1,60,20,5,5000001,0.98015246276177,10.0691876952846,2.00301434396993,0.0105548264088641,0.985781351541668,10.078392317294,1.99775683524501,0.0108785233826362,1.62449250718523,8.87923674843048,1.43446859385706,0.0557266649781007,0.988905843527051,10.0669324704788,1.99689219101434,0.0110430349210864
8000,0.7,10,1,0.5,1,4,0,1,60,20,5,5000001,1.00237362383697,10.0408535939664,1.98646422184351,0.00949519985797667,1.00062269744213,10.0690517674118,1.95403704802593,0.0124757820884316,1.73915268508812,8.67262419551134,1.25765412368593,0.0699533604107938,1.01073013112609,10.0346300422042,1.94884276758448,0.0129603972369808
8000,0.8,10,1,0.5,1,4,0,1,60,20,5,5000001,0.968999133045277,10.078794494758,2.0231063335479,0.00965412994390835,0.90172781710457,10.1682686618223,2.09333492140976,0.00292472976983342,1.84745383447866,8.54770049242648,1.10624478471524,0.132426058289527,0.913483544628171,10.1201780590338,2.08693595059582,0.00340546881807452
8000,0.6,10,4,0.5,1,4,0,1,60,20,5,5000001,0.96030492552354,10.1383753905693,2.00602868793986,1.39684918752875,0.971562703083336,10.156784634588,1.99551367049002,1.39717288450253,1.87273543433486,8.57519665809328,1.12301244797518,1.41644870487473,1.07614301899872,9.90637997699272,1.92435581587258,1.39829820572457
